DateTime,AddedIPs,RemovedIPs
1639384325,6,0
1639384925,5,4
1639385524,2,0
1639386124,4,2
1639386725,3,0
1639387325,3,4
1639388525,1,11
1639389124,14,0
1639389725,5,4
1639390325,2,1
1639390925,17,0
1639391525,15,1
1639392125,3,0
1639392725,1,0
1639393325,2,6
1639393926,1,1
1639394524,10,0
1639395125,14,4
1639395724,3,1
1639396324,3,0
1639396924,3,1
1639398124,4,0
1639398725,9,0
1639399324,3,1
1639399924,1,2
1639400524,3,0
1639401125,19,4
1639401725,7,4
1639402325,5,3
1639402925,4,11
1639404125,5,1
1639404726,6,0
1639405324,0,6
1639405925,8,0
1639406525,3,3
1639407724,2,1
1639408924,3,0
1639409524,3,0
1639410125,13,0
1639410725,2,9
1639411324,3,0
1639411925,4,5
1639413124,2,9
1639413725,1,0
1639414924,1,6
1639416725,2,2
1639417325,6,0
1639417925,3,4
1639418524,3,1
1639419724,4,0
1639420325,3,12
1639420925,9,6
1639422124,3,0
1639422725,2,1
1639423324,5,1
1639423925,3,7
1639424524,1,1
1639425124,7,0
1639425724,7,8
1639426324,0,1
1639426924,2,0
1639428124,4,1
1639428724,1,2
1639429324,1,3
1639430524,3,4
1639431725,1,1
1639432324,2,0
1639432925,2,0
1639433524,1,5
1639434124,10,0
1639434724,15,3
1639435325,4,0
1639435924,0,4
1639437724,1,10
1639438925,1,0
1639439524,8,7
1639440124,4,0
1639441324,5,8
1639441925,5,0
1639442525,0,5
1639443124,1,1
1639443724,0,5
1639444924,1,0
1639445524,0,8
1639446725,0,3
1639447325,0,2
1639448524,3,4
1639449125,3,4
1639449725,4,1
1639450325,2,3
1639450925,3,0
1639452124,4,2
1639453324,1,0
1639453924,5,1
1639454524,2,0
1639455724,0,10
1639456324,1,0
1639456925,1,0
1639457525,2,0
1639458124,2,0
1639458724,2,2
1639459324,1,0
1639459925,3,1
1639460525,1,0
1639461124,2,2
1639461724,1,1
1639462925,2,1
1639463525,1,0
1639464125,2,6
1639465325,6,0
1639465924,1,1
1639466524,1,3
1639467125,1,0
1639468323,1,2
1639469526,7,6
1639470724,1,2
1639471324,1,0
1639472524,0,2
1639473125,4,9
1639473724,2,2
1639474324,0,3
1639474925,0,11
1639475524,4,4
1639476124,0,1
1639477324,6,2
1639477924,2,0
1639478525,1,0
1639479124,4,7
1639480325,1,8
1639480923,3,3
1639482124,0,5
1639482724,3,6
1639483324,1,1
1639483925,1,4
1639484524,0,2
1639485725,3,2
1639486324,2,7
1639486924,4,0
1639488124,2,11
1639488724,1,6
1639489924,1,0
1639490524,1,1
1639491125,1,3
1639491724,3,0
1639492324,6,0
1639492924,2,4
1639493524,1,4
1639495325,5,3
1639495924,1,10
1639497724,1,4
1639498924,1,9
1639499524,1,0
1639500125,0,2
1639500724,5,0
1639501324,2,4
1639501925,2,0
1639503124,1,11
1639503725,1,0
1639504324,4,0
1639504924,3,1
1639506124,0,1
1639506724,1,0
1639507325,3,1
1639507924,1,0
1639508524,1,1
1639509725,1,1
1639510325,2,0
1639510925,1,2
1639511525,6,0
1639512124,2,0
1639513325,1,16
1639513925,2,2
1639515725,0,7
1639516924,2,0
1639518125,0,4
1639518724,2,1
1639519324,1,0
1639519926,2,3
1639520524,2,1
1639521125,2,0
1639521725,1,0
1639522924,2,1
1639523525,1,1
1639524125,0,7
1639525325,0,2
1639526524,0,5
1639527724,3,3
1639528925,7,8
1639529524,2,0
1639530124,3,12
1639530725,0,5
1639531325,1,0
1639531925,0,3
1639532525,4,0
1639533124,0,5
1639534924,1,4
1639535524,2,17
1639536125,1,3
1639536725,1,3
1639537325,4,0
1639537925,6,8
1639538525,3,2
1639539125,9,2
1639539725,1,0
1639540324,1,2
1639540924,1,0
1639541525,1,3
1639542124,1,2
1639543325,1,4
1639543925,1,0
1639544525,1,3
1639545725,3,7
1639546325,0,4
1639546926,1,5
1639547524,1,6
1639548725,1,1
1639549924,1,2
1639550526,1,0
1639551125,0,2
1639551725,0,1
1639552924,0,10
1639553524,1,0
1639554125,1,7
1639555324,2,0
1639555925,7,4
1639556524,2,0
1639557125,1,0
1639557725,0,2
1639558324,1,0
1639558925,2,4
1639560124,2,2
1639561325,1,1
1639561924,5,2
1639562524,1,1
1639563125,4,4
1639563724,1,0
1639564325,1,2
1639564925,0,4
1639566125,1,1
1639566725,4,1
1639567324,1,0
1639567924,1,24
1639568524,1,6
1639569124,0,1
1639569724,1,1
1639570924,3,4
1639571525,6,2
1639572124,2,1
1639572724,2,0
1639573324,2,11
1639575125,2,15
1639575725,1,0
1639576324,2,0
1639578124,3,2
1639578724,1,0
1639579324,3,1
1639579924,6,0
1639581125,3,0
1639581724,2,2
1639582924,2,4
1639584124,2,0
1639585324,3,7
1639586525,5,11
1639587124,5,1
1639587724,2,0
1639588924,1,1
1639589525,3,7
1639590125,2,17
1639590724,3,5
1639591926,5,1
1639592524,5,3
1639593125,1,0
1639593726,0,5
1639594324,3,2
1639594924,2,0
1639596124,3,47
1639596725,3,0
1639597924,1,8
1639598524,3,0
1639599124,1,2
1639599724,0,1
1639601524,1,0
1639602124,0,1
1639603324,1,14
1639604525,3,0
1639605124,4,11
1639605724,3,8
1639606326,2,0
1639606924,4,0
1639607525,1,17
1639608125,1,0
1639608725,1,6
1639609324,2,0
1639610524,2,3
1639611724,1,10
1639612324,3,2
1639614124,2,3
1639614724,1,0
1639616524,0,6
1639617724,0,13
1639618324,5,0
1639618924,2,0
1639619524,1,0
1639620124,0,12
1639620724,1,0
1639621324,0,3
1639621925,2,0
1639622524,1,0
1639623124,1,1
1639624925,27,8
1639626125,1,1
1639626725,3,1
1639627324,0,3
1639628524,1,4
1639629725,1,5
1639630324,1,0
1639630925,0,1
1639632125,1,1
1639632725,0,5
1639633326,3,0
1639633925,2,2
1639634525,6,3
1639635725,6,0
1639636925,3,12
1639637524,8,0
1639638125,0,9
1639639324,4,3
1639639924,1,3
1639640525,6,0
1639641724,4,1
1639642924,2,5
1639643525,24,1
1639644125,3,4
1639644723,1,3
1639645324,4,0
1639646524,3,1
1639647124,0,15
1639647724,3,1
1639648324,2,0
1639648924,4,18
1639650124,2,1
1639650725,1,3
1639651324,2,5
1639652524,4,14
1639653724,5,0
